X,Y
0.105573E+0010,0.261040E+0010
0.105406E+0010,0.261115E+0010
0.105238E+0010,0.261191E+0010
0.105071E+0010,0.261266E+0010
0.104903E+0010,0.261342E+0010
0.104736E+0010,0.261417E+0010
0.104568E+0010,0.261492E+0010
0.104400E+0010,0.261567E+0010
0.104233E+0010,0.261642E+0010
0.104065E+0010,0.261716E+0010
0.103897E+0010,0.261791E+0010
0.103729E+0010,0.261865E+0010
0.103561E+0010,0.261940E+0010
0.103393E+0010,0.262014E+0010
0.103225E+0010,0.262088E+0010
0.103057E+0010,0.262162E+0010
0.102889E+0010,0.262236E+0010
0.102721E+0010,0.262310E+0010
0.102553E+0010,0.262384E+0010
0.102385E+0010,0.262458E+0010
0.102217E+0010,0.262531E+0010
0.102049E+0010,0.262605E+0010
0.101880E+0010,0.262678E+0010
0.101712E+0010,0.262751E+0010
0.101544E+0010,0.262824E+0010
0.101375E+0010,0.262897E+0010
0.101207E+0010,0.262970E+0010
0.101038E+0010,0.263043E+0010
0.100870E+0010,0.263116E+0010
0.100701E+0010,0.263188E+0010
0.100532E+0010,0.263261E+0010
0.100364E+0010,0.263333E+0010
0.100195E+0010,0.263405E+0010
0.100026E+0010,0.263477E+0010
0.998573E+0009,0.263549E+0010
0.996885E+0009,0.263621E+0010
0.995196E+0009,0.263693E+0010
0.993506E+0009,0.263765E+0010
0.991817E+0009,0.263836E+0010
0.990126E+0009,0.263908E+0010
0.988436E+0009,0.263979E+0010
0.986745E+0009,0.264050E+0010
0.985054E+0009,0.264121E+0010
0.983362E+0009,0.264192E+0010
0.981670E+0009,0.264263E+0010
0.979977E+0009,0.264334E+0010
0.978284E+0009,0.264405E+0010
0.976591E+0009,0.264475E+0010
0.974897E+0009,0.264546E+0010
0.973202E+0009,0.264616E+0010
0.971508E+0009,0.264686E+0010
0.969813E+0009,0.264757E+0010
0.968117E+0009,0.264827E+0010
0.966421E+0009,0.264896E+0010
0.964725E+0009,0.264966E+0010
0.963029E+0009,0.265036E+0010
0.961331E+0009,0.265106E+0010
0.959634E+0009,0.265175E+0010
0.957936E+0009,0.265244E+0010
0.956238E+0009,0.265314E+0010
0.954539E+0009,0.265383E+0010
0.952840E+0009,0.265452E+0010
0.951141E+0009,0.265521E+0010
0.949441E+0009,0.265590E+0010
0.947741E+0009,0.265658E+0010
0.946040E+0009,0.265727E+0010
0.944339E+0009,0.265795E+0010
0.942638E+0009,0.265864E+0010
0.940936E+0009,0.265932E+0010
0.939234E+0009,0.266000E+0010
0.937531E+0009,0.266068E+0010
0.935828E+0009,0.266136E+0010
0.934125E+0009,0.266204E+0010
0.932421E+0009,0.266272E+0010
0.930717E+0009,0.266339E+0010
0.929012E+0009,0.266407E+0010
0.927307E+0009,0.266474E+0010
0.925602E+0009,0.266541E+0010
0.923896E+0009,0.266608E+0010
0.922190E+0009,0.266675E+0010
0.920484E+0009,0.266742E+0010
0.918777E+0009,0.266809E+0010
0.917070E+0009,0.266876E+0010
0.915362E+0009,0.266942E+0010
0.913654E+0009,0.267009E+0010
0.911946E+0009,0.267075E+0010
0.910237E+0009,0.267142E+0010
0.908528E+0009,0.267208E+0010
0.906818E+0009,0.267274E+0010
0.905108E+0009,0.267340E+0010
0.903398E+0009,0.267406E+0010
0.901688E+0009,0.267471E+0010
0.899977E+0009,0.267537E+0010
0.898265E+0009,0.267602E+0010
0.896553E+0009,0.267668E+0010
0.894841E+0009,0.267733E+0010
0.893129E+0009,0.267798E+0010
0.891416E+0009,0.267863E+0010
0.889703E+0009,0.267928E+0010
0.887989E+0009,0.267993E+0010
0.886275E+0009,0.268058E+0010
0.884561E+0009,0.268122E+0010
0.882846E+0009,0.268187E+0010
0.881131E+0009,0.268251E+0010
0.879416E+0009,0.268315E+0010
0.877700E+0009,0.268380E+0010
0.875984E+0009,0.268444E+0010
0.874267E+0009,0.268508E+0010
0.872550E+0009,0.268571E+0010
0.870833E+0009,0.268635E+0010
0.869116E+0009,0.268699E+0010
0.867398E+0009,0.268762E+0010
0.865679E+0009,0.268825E+0010
0.863961E+0009,0.268889E+0010
0.862242E+0009,0.268952E+0010
0.860522E+0009,0.269015E+0010
0.858802E+0009,0.269078E+0010
0.857082E+0009,0.269141E+0010
0.855362E+0009,0.269203E+0010
0.853641E+0009,0.269266E+0010
0.851920E+0009,0.269328E+0010
0.850198E+0009,0.269391E+0010
0.848476E+0009,0.269453E+0010
0.846754E+0009,0.269515E+0010
0.845032E+0009,0.269577E+0010
0.843309E+0009,0.269639E+0010
0.841585E+0009,0.269701E+0010
0.839862E+0009,0.269763E+0010
0.838138E+0009,0.269824E+0010
0.836414E+0009,0.269886E+0010
0.834689E+0009,0.269947E+0010
0.832964E+0009,0.270008E+0010
0.831239E+0009,0.270070E+0010
0.829513E+0009,0.270131E+0010
0.827787E+0009,0.270192E+0010
0.826060E+0009,0.270252E+0010
0.824334E+0009,0.270313E+0010
0.822607E+0009,0.270374E+0010
0.820879E+0009,0.270434E+0010
0.819151E+0009,0.270494E+0010
0.817423E+0009,0.270555E+0010
0.815695E+0009,0.270615E+0010
0.813966E+0009,0.270675E+0010
0.812237E+0009,0.270735E+0010
0.810508E+0009,0.270795E+0010
0.808778E+0009,0.270854E+0010
0.807048E+0009,0.270914E+0010
0.805317E+0009,0.270973E+0010
0.803587E+0009,0.271033E+0010
0.801856E+0009,0.271092E+0010
0.800124E+0009,0.271151E+0010
0.798392E+0009,0.271210E+0010
0.796660E+0009,0.271269E+0010
0.794928E+0009,0.271328E+0010
0.793195E+0009,0.271387E+0010
0.791462E+0009,0.271445E+0010
0.789729E+0009,0.271504E+0010
0.787995E+0009,0.271562E+0010
0.786261E+0009,0.271620E+0010
0.784527E+0009,0.271678E+0010
0.782792E+0009,0.271736E+0010
0.781057E+0009,0.271794E+0010
0.779321E+0009,0.271852E+0010
0.777586E+0009,0.271910E+0010
0.775850E+0009,0.271967E+0010
0.774114E+0009,0.272025E+0010
0.772377E+0009,0.272082E+0010
0.770640E+0009,0.272139E+0010
0.768903E+0009,0.272196E+0010
0.767165E+0009,0.272253E+0010
0.765427E+0009,0.272310E+0010
0.763689E+0009,0.272367E+0010
0.761950E+0009,0.272424E+0010
0.760212E+0009,0.272480E+0010
0.758472E+0009,0.272537E+0010
0.756733E+0009,0.272593E+0010
0.754993E+0009,0.272649E+0010
0.753253E+0009,0.272705E+0010
0.751513E+0009,0.272761E+0010
0.749772E+0009,0.272817E+0010
0.748031E+0009,0.272873E+0010
0.746290E+0009,0.272929E+0010
0.744548E+0009,0.272984E+0010
0.742806E+0009,0.273040E+0010
0.741064E+0009,0.273095E+0010
0.739321E+0009,0.273150E+0010
0.737579E+0009,0.273205E+0010
0.735835E+0009,0.273260E+0010
0.734092E+0009,0.273315E+0010
0.732348E+0009,0.273370E+0010
0.730604E+0009,0.273424E+0010
0.728860E+0009,0.273479E+0010
0.727115E+0009,0.273533E+0010
0.725370E+0009,0.273588E+0010
0.723625E+0009,0.273642E+0010
0.721879E+0009,0.273696E+0010
0.720133E+0009,0.273750E+0010
0.718387E+0009,0.273804E+0010
0.716641E+0009,0.273858E+0010
0.714894E+0009,0.273911E+0010
0.713147E+0009,0.273965E+0010
0.711400E+0009,0.274018E+0010
0.709652E+0009,0.274071E+0010
0.707904E+0009,0.274125E+0010
0.706156E+0009,0.274178E+0010
0.704407E+0009,0.274231E+0010
0.702659E+0009,0.274283E+0010
0.700910E+0009,0.274336E+0010
0.699160E+0009,0.274389E+0010
0.697411E+0009,0.274441E+0010
0.695661E+0009,0.274494E+0010
0.693910E+0009,0.274546E+0010
0.692160E+0009,0.274598E+0010
0.690409E+0009,0.274650E+0010
0.688658E+0009,0.274702E+0010
0.686907E+0009,0.274754E+0010
0.685155E+0009,0.274806E+0010
0.683403E+0009,0.274857E+0010
0.681651E+0009,0.274909E+0010
0.679898E+0009,0.274960E+0010
0.678146E+0009,0.275011E+0010
0.676393E+0009,0.275062E+0010
0.674639E+0009,0.275113E+0010
0.672886E+0009,0.275164E+0010
0.671132E+0009,0.275215E+0010
0.669378E+0009,0.275266E+0010
0.667623E+0009,0.275316E+0010
0.665869E+0009,0.275367E+0010
0.664114E+0009,0.275417E+0010
0.662358E+0009,0.275468E+0010
0.660603E+0009,0.275518E+0010
0.658847E+0009,0.275568E+0010
0.657091E+0009,0.275618E+0010
0.655335E+0009,0.275667E+0010
0.653578E+0009,0.275717E+0010
0.651821E+0009,0.275767E+0010
0.650064E+0009,0.275816E+0010
0.648307E+0009,0.275865E+0010
0.646549E+0009,0.275915E+0010
0.644791E+0009,0.275964E+0010
0.643033E+0009,0.276013E+0010
0.641275E+0009,0.276062E+0010
0.639516E+0009,0.276110E+0010
0.637757E+0009,0.276159E+0010
0.635998E+0009,0.276208E+0010
0.634238E+0009,0.276256E+0010
0.632478E+0009,0.276304E+0010
0.630718E+0009,0.276353E+0010
0.628958E+0009,0.276401E+0010
0.627198E+0009,0.276449E+0010
0.625437E+0009,0.276497E+0010
0.623676E+0009,0.276544E+0010
0.621914E+0009,0.276592E+0010
0.620153E+0009,0.276639E+0010
0.618391E+0009,0.276687E+0010
0.616629E+0009,0.276734E+0010
0.614867E+0009,0.276781E+0010
0.613104E+0009,0.276828E+0010
0.611341E+0009,0.276875E+0010
0.609578E+0009,0.276922E+0010
0.607815E+0009,0.276969E+0010
0.606051E+0009,0.277016E+0010
0.604288E+0009,0.277062E+0010
0.602523E+0009,0.277109E+0010
0.600759E+0009,0.277155E+0010
0.598995E+0009,0.277201E+0010
0.597230E+0009,0.277247E+0010
0.595465E+0009,0.277293E+0010
0.593699E+0009,0.277339E+0010
0.591934E+0009,0.277385E+0010
0.590168E+0009,0.277430E+0010
0.588402E+0009,0.277476E+0010
0.586636E+0009,0.277521E+0010
0.584869E+0009,0.277566E+0010
0.583103E+0009,0.277611E+0010
0.581336E+0009,0.277656E+0010
0.579568E+0009,0.277701E+0010
0.577801E+0009,0.277746E+0010
0.576033E+0009,0.277791E+0010
0.574265E+0009,0.277835E+0010
0.572497E+0009,0.277880E+0010
0.570729E+0009,0.277924E+0010
0.568960E+0009,0.277969E+0010
0.567191E+0009,0.278013E+0010
0.565422E+0009,0.278057E+0010
0.563653E+0009,0.278101E+0010
0.561883E+0009,0.278144E+0010
0.560114E+0009,0.278188E+0010
0.558344E+0009,0.278232E+0010
0.556573E+0009,0.278275E+0010
0.554803E+0009,0.278318E+0010
0.553032E+0009,0.278362E+0010
0.551261E+0009,0.278405E+0010
0.549490E+0009,0.278448E+0010
0.547719E+0009,0.278491E+0010
0.545947E+0009,0.278533E+0010
0.544176E+0009,0.278576E+0010
0.542404E+0009,0.278618E+0010
0.540631E+0009,0.278661E+0010
0.538859E+0009,0.278703E+0010
0.537086E+0009,0.278745E+0010
0.535313E+0009,0.278787E+0010
0.533540E+0009,0.278829E+0010
0.531767E+0009,0.278871E+0010
0.529993E+0009,0.278913E+0010
0.528219E+0009,0.278955E+0010
0.526445E+0009,0.278996E+0010
0.524671E+0009,0.279038E+0010
0.522897E+0009,0.279079E+0010
0.521122E+0009,0.279120E+0010
0.519347E+0009,0.279161E+0010
0.517572E+0009,0.279202E+0010
0.515797E+0009,0.279243E+0010
0.514021E+0009,0.279284E+0010
0.512246E+0009,0.279324E+0010
0.510470E+0009,0.279365E+0010
0.508694E+0009,0.279405E+0010
0.506917E+0009,0.279445E+0010
0.505141E+0009,0.279485E+0010
0.503364E+0009,0.279526E+0010
0.501587E+0009,0.279565E+0010
0.499810E+0009,0.279605E+0010
0.498033E+0009,0.279645E+0010
0.496255E+0009,0.279685E+0010
0.494478E+0009,0.279724E+0010
0.492700E+0009,0.279763E+0010
0.490921E+0009,0.279803E+0010
0.489143E+0009,0.279842E+0010
0.487365E+0009,0.279881E+0010
0.485586E+0009,0.279920E+0010
0.483807E+0009,0.279958E+0010
0.482028E+0009,0.279997E+0010
0.480248E+0009,0.280036E+0010
0.478469E+0009,0.280074E+0010
0.476689E+0009,0.280112E+0010
0.474909E+0009,0.280151E+0010
0.473129E+0009,0.280189E+0010
0.471349E+0009,0.280227E+0010
0.469568E+0009,0.280265E+0010
0.467788E+0009,0.280302E+0010
0.466007E+0009,0.280340E+0010
0.464226E+0009,0.280377E+0010
0.462445E+0009,0.280415E+0010
0.460663E+0009,0.280452E+0010
0.458881E+0009,0.280489E+0010
0.457100E+0009,0.280526E+0010
0.455318E+0009,0.280563E+0010
0.453535E+0009,0.280600E+0010
0.451753E+0009,0.280637E+0010
0.449971E+0009,0.280674E+0010
0.448188E+0009,0.280710E+0010
0.446405E+0009,0.280746E+0010
0.444622E+0009,0.280783E+0010
0.442839E+0009,0.280819E+0010
0.441055E+0009,0.280855E+0010
0.439271E+0009,0.280891E+0010
0.437488E+0009,0.280927E+0010
0.435704E+0009,0.280962E+0010
0.433919E+0009,0.280998E+0010
0.432135E+0009,0.281033E+0010
0.430351E+0009,0.281069E+0010
0.428566E+0009,0.281104E+0010
0.426781E+0009,0.281139E+0010
0.424996E+0009,0.281174E+0010
0.423211E+0009,0.281209E+0010
0.421425E+0009,0.281244E+0010
0.419640E+0009,0.281279E+0010
0.417854E+0009,0.281313E+0010
0.416068E+0009,0.281348E+0010
0.414282E+0009,0.281382E+0010
0.412496E+0009,0.281416E+0010
0.410709E+0009,0.281450E+0010
0.408923E+0009,0.281484E+0010
0.407136E+0009,0.281518E+0010
0.405349E+0009,0.281552E+0010
0.403562E+0009,0.281586E+0010
0.401775E+0009,0.281619E+0010
0.399988E+0009,0.281652E+0010
0.398200E+0009,0.281686E+0010
0.396412E+0009,0.281719E+0010
0.394624E+0009,0.281752E+0010
0.392836E+0009,0.281785E+0010
0.391048E+0009,0.281818E+0010
0.389260E+0009,0.281851E+0010
0.387471E+0009,0.281883E+0010
0.385683E+0009,0.281916E+0010
0.383894E+0009,0.281948E+0010
0.382105E+0009,0.281980E+0010
0.380316E+0009,0.282013E+0010
0.378526E+0009,0.282045E+0010
0.376737E+0009,0.282077E+0010
0.374947E+0009,0.282108E+0010
0.373158E+0009,0.282140E+0010
0.371368E+0009,0.282172E+0010
0.369578E+0009,0.282203E+0010
0.367788E+0009,0.282235E+0010
0.365997E+0009,0.282266E+0010
0.364207E+0009,0.282297E+0010
0.362416E+0009,0.282328E+0010
0.360625E+0009,0.282359E+0010
0.358834E+0009,0.282390E+0010
0.357043E+0009,0.282420E+0010
0.355252E+0009,0.282451E+0010
0.353461E+0009,0.282481E+0010
0.351669E+0009,0.282512E+0010
0.349878E+0009,0.282542E+0010
0.348086E+0009,0.282572E+0010
0.346294E+0009,0.282602E+0010
0.344502E+0009,0.282632E+0010
0.342710E+0009,0.282662E+0010
0.340917E+0009,0.282691E+0010
0.339125E+0009,0.282721E+0010
0.337332E+0009,0.282750E+0010
0.335539E+0009,0.282780E+0010
0.333746E+0009,0.282809E+0010
0.331953E+0009,0.282838E+0010
0.330160E+0009,0.282867E+0010
0.328367E+0009,0.282896E+0010
0.326573E+0009,0.282924E+0010
0.324780E+0009,0.282953E+0010
0.322986E+0009,0.282982E+0010
0.321192E+0009,0.283010E+0010
0.319398E+0009,0.283038E+0010
0.317604E+0009,0.283066E+0010
0.315810E+0009,0.283094E+0010
0.314016E+0009,0.283122E+0010
0.312221E+0009,0.283150E+0010
0.310427E+0009,0.283178E+0010
0.308632E+0009,0.283206E+0010
0.306837E+0009,0.283233E+0010
0.305042E+0009,0.283260E+0010
0.303247E+0009,0.283288E+0010
0.301452E+0009,0.283315E+0010
0.299657E+0009,0.283342E+0010
0.297861E+0009,0.283369E+0010
0.296066E+0009,0.283396E+0010
0.294270E+0009,0.283422E+0010
0.292474E+0009,0.283449E+0010
0.290678E+0009,0.283475E+0010
0.288882E+0009,0.283502E+0010
0.287086E+0009,0.283528E+0010
0.285290E+0009,0.283554E+0010
0.283493E+0009,0.283580E+0010
0.281697E+0009,0.283606E+0010
0.279900E+0009,0.283632E+0010
0.278103E+0009,0.283657E+0010
0.276306E+0009,0.283683E+0010
0.274510E+0009,0.283708E+0010
0.272712E+0009,0.283733E+0010
0.270915E+0009,0.283759E+0010
0.269118E+0009,0.283784E+0010
0.267321E+0009,0.283809E+0010
0.265523E+0009,0.283834E+0010
0.263725E+0009,0.283858E+0010
0.261928E+0009,0.283883E+0010
0.260130E+0009,0.283907E+0010
0.258332E+0009,0.283932E+0010
0.256534E+0009,0.283956E+0010
0.254736E+0009,0.283980E+0010
0.252938E+0009,0.284004E+0010
0.251139E+0009,0.284028E+0010
0.249341E+0009,0.284052E+0010
0.247542E+0009,0.284076E+0010
0.245744E+0009,0.284099E+0010
0.243945E+0009,0.284123E+0010
0.242146E+0009,0.284146E+0010
0.240347E+0009,0.284170E+0010
0.238548E+0009,0.284193E+0010
0.236749E+0009,0.284216E+0010
0.234950E+0009,0.284239E+0010
0.233150E+0009,0.284261E+0010
0.231351E+0009,0.284284E+0010
0.229552E+0009,0.284307E+0010
0.227752E+0009,0.284329E+0010
0.225952E+0009,0.284351E+0010
0.224152E+0009,0.284374E+0010
0.222353E+0009,0.284396E+0010
0.220553E+0009,0.284418E+0010
0.218753E+0009,0.284440E+0010
0.216952E+0009,0.284461E+0010
0.215152E+0009,0.284483E+0010
0.213352E+0009,0.284505E+0010
0.211552E+0009,0.284526E+0010
0.209751E+0009,0.284547E+0010
0.207950E+0009,0.284569E+0010
0.206150E+0009,0.284590E+0010
0.204349E+0009,0.284611E+0010
0.202548E+0009,0.284631E+0010
0.200747E+0009,0.284652E+0010
0.198946E+0009,0.284673E+0010
0.197145E+0009,0.284693E+0010
0.195344E+0009,0.284714E+0010
0.193543E+0009,0.284734E+0010
0.191742E+0009,0.284754E+0010
0.189940E+0009,0.284774E+0010
0.188139E+0009,0.284794E+0010
0.186337E+0009,0.284814E+0010
0.184536E+0009,0.284834E+0010
0.182734E+0009,0.284853E+0010
0.180932E+0009,0.284873E+0010
0.179131E+0009,0.284892E+0010
0.177329E+0009,0.284911E+0010
0.175527E+0009,0.284930E+0010
0.173725E+0009,0.284950E+0010
0.171923E+0009,0.284968E+0010
0.170120E+0009,0.284987E+0010
0.168318E+0009,0.285006E+0010
0.166516E+0009,0.285024E+0010
0.164714E+0009,0.285043E+0010
0.162911E+0009,0.285061E+0010
0.161109E+0009,0.285079E+0010
0.159306E+0009,0.285098E+0010
0.157503E+0009,0.285116E+0010
0.155701E+0009,0.285133E+0010
0.153898E+0009,0.285151E+0010
0.152095E+0009,0.285169E+0010
0.150292E+0009,0.285186E+0010
0.148489E+0009,0.285204E+0010
0.146686E+0009,0.285221E+0010
0.144883E+0009,0.285238E+0010
0.143080E+0009,0.285255E+0010
0.141277E+0009,0.285272E+0010
0.139474E+0009,0.285289E+0010
0.137671E+0009,0.285306E+0010
0.135867E+0009,0.285323E+0010
0.134064E+0009,0.285339E+0010
0.132260E+0009,0.285356E+0010
0.130457E+0009,0.285372E+0010
0.128653E+0009,0.285388E+0010
0.126850E+0009,0.285404E+0010
0.125046E+0009,0.285420E+0010
0.123242E+0009,0.285436E+0010
0.121439E+0009,0.285451E+0010
0.119635E+0009,0.285467E+0010
0.117831E+0009,0.285483E+0010
0.116027E+0009,0.285498E+0010
0.114223E+0009,0.285513E+0010
0.112419E+0009,0.285528E+0010
0.110615E+0009,0.285543E+0010
0.108811E+0009,0.285558E+0010
0.107007E+0009,0.285573E+0010
0.105203E+0009,0.285588E+0010
0.103399E+0009,0.285602E+0010
0.101594E+0009,0.285617E+0010
0.997900E+0008,0.285631E+0010
0.979857E+0008,0.285645E+0010
0.961813E+0008,0.285659E+0010
0.943769E+0008,0.285673E+0010
0.925725E+0008,0.285687E+0010
0.907680E+0008,0.285701E+0010
0.889635E+0008,0.285715E+0010
0.871589E+0008,0.285728E+0010
0.853544E+0008,0.285742E+0010
0.835497E+0008,0.285755E+0010
0.817451E+0008,0.285768E+0010
0.799404E+0008,0.285781E+0010
0.781357E+0008,0.285794E+0010
0.763309E+0008,0.285807E+0010
0.745262E+0008,0.285820E+0010
0.727214E+0008,0.285833E+0010
0.709165E+0008,0.285845E+0010
0.691117E+0008,0.285857E+0010
0.673068E+0008,0.285870E+0010
0.655018E+0008,0.285882E+0010
0.636969E+0008,0.285894E+0010
0.618919E+0008,0.285906E+0010
0.600869E+0008,0.285918E+0010
0.582819E+0008,0.285929E+0010
0.564769E+0008,0.285941E+0010
0.546718E+0008,0.285953E+0010
0.528667E+0008,0.285964E+0010
0.510616E+0008,0.285975E+0010
0.492565E+0008,0.285986E+0010
0.474513E+0008,0.285997E+0010
0.456462E+0008,0.286008E+0010
0.438410E+0008,0.286019E+0010
0.420358E+0008,0.286030E+0010
0.402305E+0008,0.286040E+0010
0.384253E+0008,0.286051E+0010
0.366201E+0008,0.286061E+0010
0.348148E+0008,0.286071E+0010
0.330095E+0008,0.286081E+0010
0.312042E+0008,0.286092E+0010
0.293989E+0008,0.286101E+0010
0.275936E+0008,0.286111E+0010
0.257883E+0008,0.286121E+0010
0.239829E+0008,0.286130E+0010
0.221776E+0008,0.286140E+0010
0.203722E+0008,0.286149E+0010
0.185669E+0008,0.286158E+0010
0.167615E+0008,0.286167E+0010
0.149561E+0008,0.286176E+0010
0.131507E+0008,0.286185E+0010
0.113453E+0008,0.286194E+0010
0.953994E+0007,0.286203E+0010
0.773454E+0007,0.286211E+0010
0.592914E+0007,0.286220E+0010
0.412374E+0007,0.286228E+0010
0.231833E+0007,0.286236E+0010
512926.,0.286244E+0010
-0.129248E+0007,0.286252E+0010
-0.309789E+0007,0.286260E+0010
-0.490329E+0007,0.286268E+0010
-0.670869E+0007,0.286275E+0010
-0.851409E+0007,0.286283E+0010
-0.103195E+0008,0.286290E+0010
-0.121249E+0008,0.286297E+0010
-0.139303E+0008,0.286305E+0010
-0.157357E+0008,0.286312E+0010
-0.175410E+0008,0.286319E+0010
-0.193464E+0008,0.286325E+0010
-0.211518E+0008,0.286332E+0010
-0.229571E+0008,0.286339E+0010
-0.247625E+0008,0.286345E+0010
-0.265678E+0008,0.286352E+0010
-0.283731E+0008,0.286358E+0010
-0.301784E+0008,0.286364E+0010
-0.319837E+0008,0.286370E+0010
-0.337890E+0008,0.286376E+0010
-0.355943E+0008,0.286382E+0010
-0.373996E+0008,0.286387E+0010
-0.392048E+0008,0.286393E+0010
-0.410100E+0008,0.286398E+0010
-0.428152E+0008,0.286404E+0010
-0.446204E+0008,0.286409E+0010
-0.464256E+0008,0.286414E+0010
-0.482308E+0008,0.286419E+0010
-0.500359E+0008,0.286424E+0010
-0.518410E+0008,0.286429E+0010
-0.536461E+0008,0.286433E+0010
-0.554512E+0008,0.286438E+0010
-0.572563E+0008,0.286442E+0010
-0.590613E+0008,0.286447E+0010
-0.608663E+0008,0.286451E+0010
-0.626713E+0008,0.286455E+0010
-0.644763E+0008,0.286459E+0010
-0.662812E+0008,0.286463E+0010
-0.680861E+0008,0.286466E+0010
-0.698910E+0008,0.286470E+0010
-0.716959E+0008,0.286474E+0010
-0.735007E+0008,0.286477E+0010
-0.753055E+0008,0.286480E+0010
-0.771103E+0008,0.286484E+0010
-0.789150E+0008,0.286487E+0010
-0.807197E+0008,0.286490E+0010
-0.825244E+0008,0.286492E+0010
-0.843290E+0008,0.286495E+0010
-0.861336E+0008,0.286498E+0010
-0.879382E+0008,0.286500E+0010
-0.897427E+0008,0.286503E+0010
-0.915472E+0008,0.286505E+0010
-0.933517E+0008,0.286507E+0010
-0.951561E+0008,0.286509E+0010
-0.969605E+0008,0.286511E+0010
-0.987649E+0008,0.286513E+0010
-0.100569E+0009,0.286515E+0010
-0.102373E+0009,0.286516E+0010
-0.104178E+0009,0.286518E+0010
-0.105982E+0009,0.286519E+0010
-0.107786E+0009,0.286520E+0010
-0.109590E+0009,0.286521E+0010
-0.111394E+0009,0.286522E+0010
-0.113198E+0009,0.286523E+0010
-0.115002E+0009,0.286524E+0010
-0.116806E+0009,0.286525E+0010
-0.118610E+0009,0.286525E+0010
-0.120414E+0009,0.286526E+0010
-0.122218E+0009,0.286526E+0010
-0.124021E+0009,0.286526E+0010
-0.125825E+0009,0.286526E+0010
-0.127629E+0009,0.286526E+0010
-0.129432E+0009,0.286526E+0010
-0.131236E+0009,0.286526E+0010
-0.133039E+0009,0.286526E+0010
-0.134843E+0009,0.286525E+0010
-0.136646E+0009,0.286525E+0010
-0.138450E+0009,0.286524E+0010
-0.140253E+0009,0.286523E+0010
-0.142056E+0009,0.286522E+0010
-0.143859E+0009,0.286521E+0010
-0.145662E+0009,0.286520E+0010
-0.147465E+0009,0.286519E+0010
-0.149268E+0009,0.286518E+0010
-0.151071E+0009,0.286516E+0010
-0.152874E+0009,0.286515E+0010
-0.154677E+0009,0.286513E+0010
-0.156480E+0009,0.286511E+0010
-0.158282E+0009,0.286509E+0010
-0.160085E+0009,0.286507E+0010
-0.161888E+0009,0.286505E+0010
-0.163690E+0009,0.286503E+0010
-0.165493E+0009,0.286500E+0010
-0.167295E+0009,0.286498E+0010
-0.169097E+0009,0.286495E+0010
-0.170899E+0009,0.286493E+0010
-0.172702E+0009,0.286490E+0010
-0.174504E+0009,0.286487E+0010
-0.176306E+0009,0.286484E+0010
-0.178108E+0009,0.286481E+0010
-0.179910E+0009,0.286477E+0010
-0.181711E+0009,0.286474E+0010
-0.183513E+0009,0.286470E+0010
-0.185315E+0009,0.286467E+0010
-0.187116E+0009,0.286463E+0010
-0.188918E+0009,0.286459E+0010
-0.190719E+0009,0.286455E+0010
-0.192521E+0009,0.286451E+0010
-0.194322E+0009,0.286447E+0010
-0.196123E+0009,0.286443E+0010
-0.197924E+0009,0.286438E+0010
-0.199726E+0009,0.286434E+0010
-0.201527E+0009,0.286429E+0010
-0.203327E+0009,0.286424E+0010
-0.205128E+0009,0.286419E+0010
-0.206929E+0009,0.286415E+0010
-0.208730E+0009,0.286409E+0010
-0.210530E+0009,0.286404E+0010
-0.212331E+0009,0.286399E+0010
-0.214131E+0009,0.286393E+0010
-0.215932E+0009,0.286388E+0010
-0.217732E+0009,0.286382E+0010
-0.219532E+0009,0.286377E+0010
-0.221332E+0009,0.286371E+0010
-0.223132E+0009,0.286365E+0010
-0.224932E+0009,0.286359E+0010
-0.226732E+0009,0.286352E+0010
-0.228532E+0009,0.286346E+0010
-0.230331E+0009,0.286340E+0010
-0.232131E+0009,0.286333E+0010
-0.233930E+0009,0.286326E+0010
-0.235730E+0009,0.286320E+0010
-0.237529E+0009,0.286313E+0010
-0.239328E+0009,0.286306E+0010
-0.241127E+0009,0.286299E+0010
-0.242926E+0009,0.286291E+0010
-0.244725E+0009,0.286284E+0010
-0.246524E+0009,0.286277E+0010
-0.248322E+0009,0.286269E+0010
-0.250121E+0009,0.286261E+0010
-0.251920E+0009,0.286254E+0010
-0.253718E+0009,0.286246E+0010
-0.255516E+0009,0.286238E+0010
-0.257314E+0009,0.286229E+0010
-0.259113E+0009,0.286221E+0010
-0.260911E+0009,0.286213E+0010
-0.262709E+0009,0.286204E+0010
-0.264506E+0009,0.286196E+0010
-0.266304E+0009,0.286187E+0010
-0.268102E+0009,0.286178E+0010
-0.269899E+0009,0.286169E+0010
-0.271696E+0009,0.286160E+0010
-0.273494E+0009,0.286151E+0010
-0.275291E+0009,0.286142E+0010
-0.277088E+0009,0.286133E+0010
-0.278885E+0009,0.286123E+0010
-0.280682E+0009,0.286114E+0010
-0.282478E+0009,0.286104E+0010
-0.284275E+0009,0.286094E+0010
-0.286072E+0009,0.286084E+0010
-0.287868E+0009,0.286074E+0010
-0.289664E+0009,0.286064E+0010
-0.291460E+0009,0.286054E+0010
-0.293256E+0009,0.286043E+0010
-0.295052E+0009,0.286033E+0010
-0.296848E+0009,0.286022E+0010
-0.298644E+0009,0.286011E+0010
-0.300439E+0009,0.286001E+0010
-0.302235E+0009,0.285990E+0010
